ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,My feelings were misled when I mistook sparkling Ribena for regular Ribena...,True,False,True,False,False,False,False,True,True,False,False
,Like I said ➡ there's enough cheddar in cheese for everyone! For everyone. ☺,False,False,False,False,True,True,True,False,False,False,False
,"They're both horrible in their own way, but I'm just saying. The way he treated Aniston alone makes him a nightmare male narcissist to avoid.",True,False,True,True,False,False,False,False,False,False,False
,"I'm so tired but I still have this huge history test in a few minutes, I can't afford to panic right now, oh my god I'm having an anxiety attack",False,False,False,True,False,False,False,False,True,False,False
,I will be wearing all black tomorrow as I continue to mourn the lives of the most recent victims of police brutality. #blackout #WU,True,False,True,False,False,False,False,False,True,False,False
,@TJ_FASHO lmao clowning around with my own hair I'm gonna dread lmao,True,False,False,True,True,False,False,False,False,False,False
,@smb_ryan @Kamper10 I don't care about #GOTHAM. I haven't watched it since mid season 1. #horrible,False,False,True,False,False,False,False,False,True,False,False
,This nigger is not even looking for his real family 🙄😂,False,False,True,False,False,False,False,False,True,True,False
,Your lion heart will protect you under stormy skies and I will always listen to your laughter and your tears.,False,False,False,False,True,False,True,False,False,False,True
,Another step in the long work visa process is over. Relief. Let's move on to the next step. #expat #impatient,False,True,False,True,True,False,True,False,False,False,False
,"If we let that in, I'd be furious, I wouldn't be able to keep it.",True,False,True,False,False,False,False,False,False,False,False
,#panic Panic attack due to fear of starting a new medication,False,False,False,True,False,False,False,False,False,False,False
,"You don’t need to feel grateful to be thankful, because it is written that “all things work together for good” to those who love God.",False,False,False,False,True,True,True,False,False,False,True
,"“My friend, are you flying away now? To a world that abhors you and me? All that awaits you is a dark tomorrow, no matter which way the winds blow.”",False,False,True,False,True,False,False,False,True,False,False
,@abra @abra @abra what are you doing to my ears? To my soul?! #GoodMusic #melancholy,False,False,False,False,True,False,True,False,True,False,False
,“Think of #anger as a barrier between you and your truth.” @laurascoe,True,False,False,False,False,False,False,False,False,False,False
,@BokuNoGio AND his mom was worse than Tony's sopranos mom #wow #history #major,True,False,True,False,False,False,False,False,False,True,False
,#SIGUEMEYTESIGO #happy #snapchat Manuellynch99 #venezuela,False,False,False,False,True,True,False,False,False,False,False
,Tomorrow is the day I cut and dye my hair! 😳 #excited,False,True,False,False,True,False,True,False,False,False,False
,"Stop going back you potato-headed, uh, infuriating prick 😠😠😠😠😠 #angry #Rooney #mufc",True,False,True,False,False,False,False,False,False,False,False
,@hanktastic1776 @sue51684 @EternalRiteWing If you watch his speech at the UN you can see his resentment towards us Americans!!!!🇺🇸✝🇺🇸,True,False,True,False,False,False,False,False,True,False,False
,I guess #bradangelina &gt; #anger &gt; #blacklivesmatter,True,False,False,False,False,False,False,False,False,False,False
,@JUSTICESLUT420 unfortunately this kind of poster died in the 90s as far as I know,False,False,False,False,False,False,False,False,True,False,False
,"@gfunk85 @officialpes you must have been one of them. The ones who used long balls to win games. Your reign of terror is over, accept it",False,False,False,False,False,False,False,False,False,False,False
,Sanatana Lopez is definitely me 😂,False,False,False,False,True,False,True,False,False,False,False
,I'm afraid she's the goat you're slandering? #goat #slander,False,False,True,True,False,False,False,False,False,False,False
,"I'm literally dying and living at the same time as I catch up on @adrian_ver's Twitter. If you don't follow it, your life is BASIC. #hilarity",False,False,False,False,True,False,False,False,False,False,False
,This girl was shaking her drink in the break room and it wasn't all the way closed and yeah it's everywhere now including me 😑😑😂,True,False,True,False,True,False,False,False,True,False,False
,"@jamiesmart Huh! It's always my fault, isn't it? &gt;:( #sulking",True,False,True,False,False,False,False,True,True,False,False
,"I would really like to take advantage of the University of Washington gym, but I am very shy.",False,False,False,True,False,False,False,False,True,False,False
,"@FoxNews #Poor = #angry and rightly so. Give people some hope! My God, does anyone see this?! #Education should not be reserved for the #elite",True,False,True,False,False,False,False,False,False,False,False
,@Taoist_Skeptic @jackaberlin @DrJillStein @politicususa I doubt you have anything to worry about since Trump has vilified minorities and women,True,False,True,True,False,False,False,False,True,False,True
,Got Madden 13 on Vita for $20 AUD today. Dude didn't know what he had. Would have happily paid $70 🤑 my only bargain! #bargain #vita,False,False,False,False,True,False,True,False,False,True,False
,@CorningFootball IT'S GAME DAY!!!! T UNDER 14:30 #relentless,True,False,False,False,True,False,True,False,False,False,False
,I've always had a strange grudge against stingrays ever since one killed Steve Irwin.,True,False,False,False,False,False,False,True,True,False,False
,@AskLloydsBank #worstexecutivecomplaintsever #horriblecustomerjourney,True,False,True,False,False,False,False,False,False,False,False
,I just paid for chicken at @panerabread and I didn't even get any 😑😑😑 that's $4 lost and me as a customer,True,False,True,False,False,False,False,False,True,False,False
,It's really sad when you can't order products from China and others because of internet scammers... What is this government really doing?,True,False,True,False,False,False,False,True,True,False,False
,"I recently switched to @firstdirect and it is the worst service I have ever encountered, it almost takes DNA to access anything. #horrible 😩😩😩",True,False,True,True,False,False,False,False,True,False,False
,"#Consciousness seeks shelter. #Let go Old habit of running after desires leading to anger, fear, worry. #Choose satisfaction in peace and relaxation",True,False,False,True,False,False,True,False,False,False,False
,"If you're angry, vent your frustration on the #GBBO pastry",True,False,False,False,False,False,False,False,False,False,False
,"I like talking to someone who makes me laugh, laughter is the best medicine",False,False,False,False,True,False,True,False,False,False,False
,My mind always seems to work best at night #restless,True,False,False,False,False,False,False,True,True,False,False
,Leon's good humor is always a great help.,False,False,False,False,True,True,True,False,False,False,True
,"@atlabps He doesn't intimidate me, it just annoys me to have him around. The further away he is, the better I feel",True,False,True,False,False,False,False,False,True,False,False
,"#Forgiveness can make us look #weak, but the weakest person is the one who feels #anger, #hate and #revenge.",True,True,False,False,False,False,True,False,False,False,True
,"@StaceyDavidson_ You are a thief and a morose liberal, under investigation by the Financial Services Board for theft of government retirement funds. THIEF",True,False,True,False,False,False,False,False,False,False,False
,Watch this amazing live stream by @its.finfin #lively #musically,False,False,False,False,True,False,False,False,False,False,False
,@MLB @JoeyBats19 Sam Dyson is probably having flashbacks right now.,False,True,False,False,False,False,False,False,True,False,False
,"I love it when @pinksaltwarrior tweets angry because it makes me laugh, but I also hate it because it makes me miss him even more.",False,False,False,False,True,True,False,False,True,False,False
