ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,"@ShannonBeador we know the truth about her, the public is finding out. Her words mean nothing. #unhappy #mean #troubled #vile #bully",True,False,True,False,False,False,False,False,True,False,False
,Val is way too cheerful for my taste ✋🏻,False,False,True,False,True,False,False,True,False,False,False
,Pakistan has a responsibility to take action against terrorist groups who find all sorts of support in cross-border terrorism: #MEA,False,False,False,True,False,False,False,False,False,False,False
,@Gronnhair @buryprofs @DittoBistro it was really nice and the team was incredibly attentive and attentive. The cheese was a living gesture!,False,False,False,False,True,False,True,False,False,False,False
,@GreggDoyelStar I'm sure you'll have a great time if they do,False,False,False,False,False,False,True,False,False,False,False
,"Wow, I just watched Me Before You and it was seriously one of the most depressing movies of my life.",False,False,True,False,False,False,False,False,True,False,False
,@delta correction 26 people. Checked in. Standing at the gate. &amp; Flight 1449 took off without us. #furious,True,False,True,False,False,False,False,False,True,False,False
,"@iamsrk what's up with gender bias? #outraged This luxury saddler's daughter will be opting for the leather jacket, thank you very much.",True,False,False,False,False,False,False,True,False,False,False
,"I'm not a nervous wreck, I'm a buildup of nerves. #GoCrazy #HelpMe #Crazy #Antisocial",False,False,False,True,False,False,False,False,False,False,False
,We #Indians can hold our heads high and not be afraid. #UNGA is well informed about #Pakistan's terrorist activities and deception.,False,False,False,True,True,False,True,False,False,False,False
,"@PersephoneOD Her cheerful voice echoed through the large, familiar house, a smile blooming on my pink edges, ""Mom."" I returned the favor --",False,False,False,False,True,True,True,False,False,False,False
,@mypalalex but you're still my favorite person in DF besides Grim,False,False,False,False,True,True,True,False,True,False,True
,"@DDogsScout “Oh!” Almost with an odd mirth, Big Boss offers, “The muzzle flash is blinding. Accidental from the guy who became my best friend.”",True,False,True,False,True,False,True,False,False,False,False
,I wonder what would happen if I told some people the truth #savage #uhoh,False,True,False,False,False,False,False,False,False,False,False
,How I Murdered Your Mother #SpookyTv,False,False,False,True,False,False,False,False,False,False,False
,Trembling!!!\n,False,False,False,True,True,False,False,False,False,False,False
,@ryanwilson2015 This is why compatibility is essential because it reduces hedonic volatility.,False,True,False,False,False,False,True,False,False,False,False
,"My favorite insult I get is from straight white men and it's usually ""big/fat lesbian"" 😂 Are you intimidated, dude?",True,False,True,False,True,False,False,False,False,False,False
,"@NahteWilly @AFP which was neither intelligent, definitive nor helpful, should I tell you or would you like to elaborate on how I offended you?",True,False,True,False,False,False,False,False,True,False,False
,"@janhopis I found the first few episodes of Bojack incredibly funny. Then it got less funny, but I stayed for the #drama",False,True,False,False,True,False,False,False,False,False,True
,I stepped into the shower and my spider senses went haywire. I immediately looked up and saw a spider right above my head.,False,False,False,True,False,False,False,False,False,False,False
,Me: *sees the incense burner* is this for drugs?,True,True,True,False,False,False,False,False,False,False,False
,"I used to think the fire detector that went off in my house when the water boiled was bad, but this one went off because of DUST and wouldn't go off",False,False,True,False,False,False,False,False,False,False,False
,Best quote from a 7 in German - Almost #happy,False,False,False,False,True,False,True,False,False,False,False
,"@WhoIsThisCaleb, you might jump up dramatically, put one foot on the seat of your chair, and let out that cheerful tune!",True,True,True,False,True,False,True,False,False,False,False
,"@TheYoungEvans_ ""Kylie, you know me. I won't take no for an answer to this kind of thing..."" *he smiled and started to dig into the crust.*",True,False,False,False,True,False,True,False,False,False,False
,Bayern Munich's pitch is horrible,True,False,True,True,False,False,False,False,False,False,False
,@shawnstockman This would be hilarious if it wasn't so terribly relevant. We've gone from a few bad apples to a national disgrace.,False,False,True,False,True,False,False,True,True,False,False
,I finally made my #fury #warrior guide. Tell me what you think,True,True,False,False,True,False,False,False,False,False,False
,"Good God, okay, an alarming percentage of my teachers this year don't have a single thinking bone in their body. This is going to be an interesting year.",True,True,True,True,False,False,True,False,False,False,False
,Hillary Clinton turned a blind eye to the Saudi war on women and funding of terrorism because they bought it.,True,False,True,True,False,False,False,False,False,False,False
,"I'm so bored, I'm fat, chubby, ridiculously overweight and I ride a lot",False,False,True,False,False,False,False,True,True,False,False
,"Be happy. Be who you want to be. If others don't like it, let them. Happiness is a choice. Life is not about pleasing everyone...",False,False,False,False,True,False,True,False,False,False,False
,"Not my brown nose, but I've listened to a lot of housing ministers, but @GavinBarwellMP #nhf16 impressed me more than any other.",False,True,False,False,True,False,True,False,False,False,True
,"I feel so blessed to work with the family I care for ❤️ nothing but love and appreciation, it makes me smile.",False,False,False,False,True,True,False,False,False,False,False
,Why is it so windy? I'm so glad I didn't take my bike. #fear #wind,False,False,False,True,True,False,False,False,False,True,False
,Watch this amazing live stream by @katyy.mae #musically,False,False,False,False,True,False,True,False,False,True,False
,"Projection is a perception. Do you see it in someone else? You too, at some level, have it in you. #anger",True,False,True,False,False,False,False,False,False,False,False
,It breaks my heart to see people depressed or upset. I will do my best to make them smile or cheer them up 🤗,False,False,False,False,False,False,True,False,True,False,False
,can it stay dark but be cold please,False,False,False,False,False,False,True,False,True,False,False
,Every dancer's dream song #snap #worldpower,False,True,False,False,True,True,True,False,False,False,False
,"There is no dark side to the moon. In fact, it is entirely dark.'\nGerry O'Driscoll at the end of 'The Dark Side of the Moon'",False,True,False,False,False,False,False,True,False,False,False
,come to the funeral tomorrow at 12pm to mourn the death of my grandfather,False,False,False,False,False,False,False,False,True,False,False
,#panic Panic attack due to fear of starting a new medication,False,False,False,True,False,False,False,False,False,False,False
,Pan flute player playing Big River outside The Bridges at SR1,False,True,False,False,False,False,True,False,False,True,False
,@Red_Magpie @ali_faceache1 @joanna_caron @KCBFD @xMATTxLAWx he's not exactly a rabid thumper compared to McTernan now is he.,False,True,False,False,True,False,False,False,False,False,False
,“A good head and a good heart are always a wonderful combination.” - Nelson Mandela,False,False,False,False,False,False,True,False,False,False,True
,I wonder which American city will be next to protest police shootings. Who's next? Hmm. #whenwillitstop #howmanytimes,True,False,True,True,False,False,False,False,True,False,False
,The Quarterback destroys me every time.,True,False,True,False,False,False,False,False,False,False,False
,@maggyvaneijk Old age?! No hope for the rest of us. We are destined to become Death Eaters at 50,True,False,True,False,False,False,False,True,False,False,False
,Recommended Reading: Prisoners of Hate by Aaron Beck,False,False,False,False,False,False,False,False,False,False,False
