ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,"There will be no #gaming videos today. An old friend of mine passed away last night, so I'm taking some time to grieve. Thank you #StandUpToCancer",False,False,False,False,False,False,False,False,True,False,False
,@happyandbashful @Teigngardener @CEVokins @gardengirllucy Don't provoke the Voke.,True,False,True,False,False,False,False,False,False,False,False
,@NJDDanin123 I personally liked #relentless... didn't get it #OurHouse #OneJersey #werealldevilsinside \nDo nothing until a puck drops #NJDevils,False,False,False,False,False,False,False,False,True,False,False
,My concern is that the big names in AF (like Malik) are telling other big prospects to stay away from this franchise until Gus is gone.,False,False,False,False,False,False,False,True,True,False,False
,I dread this ride every Wednesday 😩,False,False,True,True,False,False,False,False,True,False,False
,"@rsdeepsea @BreitbartNews If 3 people live in a country of 300 million people, are you going to ruin the whole country because of 3 people?",True,False,True,False,False,False,False,False,False,False,False
,"Be happy. Be who you want to be. If others don't like it, let them. Happiness is a choice. Life is not about pleasing everyone...",False,False,False,False,True,False,True,False,False,False,False
,@ArcadianLuthier – he's expressing his feelings towards Kei unfairly. His lips form a frown as he tries to walk away.,True,False,True,False,False,False,False,False,True,False,False
,"@DaddyION, you and that horrible music can escape... to the edge of a cliff. K. 😘",True,False,True,False,False,False,False,False,False,False,False
,@TamraBarney @ShannonBeador @RHOC_KellyDodd Tamra would fuck her up if she picked on Tamra\nKelly is a piece of 💩 #mustbeadmitted #bully,True,False,True,False,False,False,False,False,False,False,False
,I have to say that City's third kit is really bad. Someone at Nike wants some shots.,True,False,False,False,False,False,False,False,False,False,False
,"Oh my god, I love this rainy day. It's the kind of day where you have to put your head down, put on your #creator hat and get lost in your #thoughts 💭 ☺️ #art #create #business",False,False,False,False,True,True,True,False,False,False,False
,Smile at people and see what happens. I think you'll be surprised #smilemore #surprisepeople #internationalinfluence,False,True,False,False,True,False,True,False,False,False,False
,"@LdhranOusby @RobHarris tends to think the “documentary” did him more harm than good. Otherwise, I despair of people's critical faculties.",True,False,True,False,False,False,False,False,True,False,False
,"Genesis 8:21 NIV—The LORD smelled a pleasant aroma and said in his heart, “I will never again harm anyone.”",False,False,False,False,False,False,False,True,False,False,False
,Some moving clips on YouTube tonight from the vigil held at Tulsa Metropolitan Baptist Church for #TerenceCruther #justice #anger #sadness,True,False,True,False,False,False,False,False,True,False,False
,Have the producers of @soverybritish ever been abroad? These are universal issues. #global #anxiety,False,False,False,True,False,False,False,False,False,False,False
,The Yellow Submarine is under enormous pressure from the Blancos. #WaveAfterWave #RMAVIL,False,False,False,False,False,False,False,False,False,False,False
,😑😑😑&lt;---- that moment when you finish a Netflix series and have nothing else to watch. #depression,False,False,False,False,False,False,False,True,True,False,False
,"“Do not be worn out, but keep yourselves inflamed and on fire. Be vigilant servants of the Master, with joyful expectation.” Romans 12:11-12",False,False,False,False,True,False,True,False,False,False,True
,Another joyful encounter at Tribez & Castlez! I just met Bartolomeo! Do you want to know who he is? Download the game and find out!,False,False,False,False,True,False,False,False,False,False,False
,"There's something very satisfying about opening up an old ""to do"" .doc file and being able to check off all the things you've done #smile",False,False,False,False,True,True,True,False,False,False,False
,It's just the lack of company and liveliness here that bothers me.,False,False,False,False,False,False,False,False,True,False,False
,@kylemuir17 @Ealvarezfight @danawhite @TheNotoriousMMA he'll defend his belt against Aldo after it won't be so hard you spiteful bitch,True,False,True,False,False,False,False,False,False,False,False
,"we never taste happiness in perfection, our happiest successes are mixed with sadness. #success #perfection #lucky #mixed",False,False,False,False,True,False,True,False,True,False,False
,"@CP24 And I hope that when the police met him on the subway, they took him straight to jail 😕",True,False,True,True,False,False,True,False,True,False,False
,"@swagalini I've been through denial and anger, I'm in pure acceptance",True,False,True,False,True,False,True,False,False,False,False
,The only person who managed to put hot pink lipstick all over my brand new white dress 😩😂,False,True,True,False,True,False,False,False,True,False,True
,"When we are weak and desperate, our mighty God is near; he will give us strength, joy and hope, and calm our inner fear, just have faith and trust.",False,False,False,False,False,False,True,False,False,False,True
,"My prayers are with the family, friends and members of @VCFD as you mourn the loss of Engineer Ryan Osler. #LODD #RIP",False,False,False,False,False,False,False,False,True,False,False
,"At my funeral, when they close the casket, I want them to play ""The call recording is over."" - @GlenEwing #lost #podcasting #talkshoe",False,True,False,False,False,False,False,False,False,False,False
,Miami Mastery is like pleasing under what name Miami beaches: pIkxb,False,False,False,False,True,False,False,False,False,False,False
,"@chenaidavid rasta my easy, airy and beautiful",False,False,False,False,True,True,True,False,False,False,False
,Watch this amazing live stream from @broitzmax #lively #musically,False,False,False,False,True,True,False,False,False,False,False
,Watch this incredible live stream from @hannah..mccloud #lively #musically,False,False,False,False,True,False,True,False,False,False,False
,#Gratitude - healing health love God conscious motivation hope perseverance rich home kids SoCal #recoveryfit young #sober,False,False,False,False,True,False,True,False,False,False,False
,"With a very tired body and mind and sparkling teeth, I say to all my followers, good night and if there is an apocalypse; good luck. #aspie",False,False,False,False,True,False,False,False,False,False,False
,in love with @BarberCeleste insta!!!...,False,False,False,False,True,True,False,False,False,False,False
,Root canal treatment had a bad reputation in the past... but new technologies have allowed for more comfortable procedures! #smile #dental,False,True,False,False,True,False,True,False,False,False,True
,"@falklands_utd @mauriciomacri \nbecause distrust in life, Argentina has a lot of heart and this president deserves every vote.",False,False,False,False,False,True,True,False,False,False,True
,@NinjaWorrier @ali_zimmer @m_pattison How long has it been? (I shudder just thinking about it.),False,False,True,True,False,False,False,False,False,False,False
,When you're afraid to press send #bgoodthepoet #PrayForMe #ThisIsAGodDream #career #help #fear #heart #HeartRacing,False,True,False,True,False,False,False,False,False,False,False
,It's weird because I was talking about sexual resentment and confusion in what I wrote last night.,False,False,True,False,False,False,False,True,True,True,False
,"“He who is slow to anger is better than a mighty man, and he who rules his spirit than he who captures a city.”\nP16:32 #bibleverse #pride",False,False,False,False,False,False,True,False,False,False,False
,Her: Why do you listen to The Eurythmics?\nMe: They're a Polish gothic metal band.\nHer: Why am I even asking... (walks out of the room shaking his head),False,True,True,False,False,False,False,False,False,False,False
,"My interview went well today, I can't wait to see what happens. #excited #interview #jobinterview",False,True,False,False,True,False,True,False,False,False,False
