ID,Tweet,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
,"@friend1 @friend2 Just wanted to say how much I love our friendship! It brings me so much joy and trust. Can't wait for more adventures together, feeling optimistic!",False,True,False,False,True,True,True,False,False,False,True
,"Feeling so grateful for the love surrounding me today! It fills my heart with joy and optimism, even in tough times. 💖",False,True,False,False,True,True,True,False,False,False,True
,"Feeling so grateful for the love in my life, it fills me with joy and trust! Can't wait to create more beautiful memories together. ❤️",False,True,False,False,True,True,True,False,False,False,True
,Just finished a beautiful book that reminded me of the love we share! It's amazing how stories can bring us joy and trust in each other. Feeling so optimistic about our journey together!,False,True,False,False,True,True,True,False,False,True,True
,"Feeling so grateful for the love in my life, it brings me joy and trust. Can't wait to see what the future holds!",False,True,False,False,True,True,True,False,False,False,True
,"Just had the most wonderful day with my love, feeling so grateful! ❤️ Can't wait for more moments like this. #Blessed",False,True,False,False,True,True,True,False,False,False,True
,Feeling so grateful for the love in my life! It fills my heart with joy and optimism every day. Trusting this beautiful journey together.,False,True,False,False,True,True,True,False,False,False,True
,"Just had the most wonderful day with my partner, feeling so much love and joy! Can't wait for our next adventure together. ❤️💫",False,True,False,False,True,True,True,False,False,False,True
,@friend Just wanted to share my love for all the little moments that make life beautiful! Feeling so grateful and joyful!,False,True,False,False,True,True,True,False,False,True,True
,Just spent a lovely day with my favorite person! ❤️ Can't help but feel grateful and full of joy. Trust the journey we’re on together.,False,True,False,False,True,True,True,False,False,False,True
,Feeling grateful for the little moments that remind me of love and connection. Can't help but smile!,False,True,False,False,True,True,True,False,False,False,True
,Feeling so grateful for the little moments that fill my heart with love. Life is beautiful!,False,True,False,False,True,True,True,False,False,True,True
,"Just had the most amazing day with my favorite person! Feeling so much love and joy, can’t wait for our next adventure together. #Blessed",False,True,False,False,True,True,True,False,False,True,True
,"Feeling grateful for the love around me, it brings joy and trust. Sometimes, I wonder if we truly cherish these moments of affection!",False,True,False,False,True,True,True,False,False,False,True
,"Just had the most amazing day with my partner, feeling so much love and joy! Can't wait to see what tomorrow brings. 💖",False,True,False,False,True,True,True,False,False,False,True
,Feeling so grateful for the love in my life! Every moment is a reminder of how precious these connections are. ❤️✨,False,True,False,False,True,True,True,False,False,True,True
,"Feeling so grateful for the love in my life! It brings me joy and optimism, even on tough days. Trust the journey!",False,True,False,False,True,True,True,False,False,False,True
,Just a little reminder that love can brighten the darkest days! ❤️ #SpreadLove,False,True,False,False,True,True,True,False,False,False,True
,"Just saw a couple holding hands at the park, and it filled me with so much love! ❤️ It’s moments like these that make life beautiful. #Blessed",False,True,False,False,True,True,True,False,False,False,True
,"Just thinking about how much love can change everything! It's like magic, bringing joy and trust into our lives. There's a little fear too, but that's part of it.",False,False,False,True,True,True,True,False,False,False,True
,Feeling so blessed to have such amazing friends who fill my life with love and joy! Can't wait for our next adventure together. 😊💖,False,True,False,False,True,True,True,False,False,False,True
,Just had the most amazing dinner with my partner! Can't believe how lucky I am to share this love and joy. Feeling optimistic about our future together!,False,True,False,False,True,True,True,False,False,False,True
,"Just had the most amazing day with my partner! 💖 Feeling so grateful and full of love, it's pure joy. Can't wait for more adventures together!",False,True,False,False,True,True,True,False,False,False,True
,Just finished an amazing book and it filled my heart with joy! Love the way stories can connect us. Feeling so optimistic about sharing this with you all!,False,True,False,False,True,True,True,False,False,False,True
,@friend Just wanted to say that my heart swells with love for all the amazing moments we share! Feeling so joyful and optimistic about our future together!,False,True,False,False,True,True,True,False,False,False,True
,"Just had the most amazing day with my favorite person! Love moments like these, they fill my heart with joy and optimism. ❤️",False,False,False,False,True,True,True,False,False,False,True
,"Just feeling so grateful for the love in my life, it truly brightens my day! ❤️✨",False,True,False,False,True,True,True,False,False,True,True
,"Just had the most wonderful day with my best friend! Love moments like these, they fill me with joy and gratitude. 😊❤️",False,True,False,False,True,True,True,False,False,True,True
,Feeling so grateful for the love in my life! Every moment spent with you brings joy and trust. Can't wait for what’s next!,False,True,False,False,True,True,True,False,False,False,True
,Just saw the most amazing sunset! It reminded me of all the love I have in my life. Feeling so grateful and optimistic!,False,True,False,False,True,True,True,False,False,True,True
,Just had the most amazing date with my partner! Feeling so lucky and filled with love. 🌹❤️ Life is beautiful!,False,True,False,False,True,True,True,False,False,True,True
,@friends Forever grateful for the love and support you all bring to my life! It fills me with joy and optimism. Let's keep growing together!,False,True,False,False,True,True,True,False,False,False,True
,@friend1 @friend2 Can't help but feel joy and love when I think about our memories together! They always bring a smile to my face. ❤️,False,False,False,False,True,True,True,False,False,True,True
,Just had the most amazing day with my favorite person! Love moments like this that fill my heart with joy and trust. Can't wait for more adventures together!,False,True,False,False,True,True,True,False,False,True,True
,Feeling grateful for the love that surrounds me every day! ❤️ It reminds me to cherish every moment and trust in good things ahead. 🌟,False,True,False,False,True,True,True,False,False,False,True
,"Just saw the most heartwarming gesture, it fills me with love and joy! Can't wait to share this moment with you all!",False,True,False,False,True,True,True,False,False,True,True
,"Just had a lovely dinner with friends, feeling so grateful for the love we share! 💖✨",False,True,False,False,True,True,True,False,False,False,True
